date,Y_h,fitted,residual,split
2012-02-13,-1.1818951128493007,-0.9670477599827921,-0.21484735286650858,train
2012-02-14,-0.952188085918865,-1.0102815331241035,0.05809344720523857,train
2012-02-15,-0.7309168640257547,-0.9898814364649829,0.2589645724392282,train
2012-02-16,-0.6926329383424135,-0.9073732575955381,0.21474031925312465,train
2012-02-17,-1.2207651059779296,-0.9006124527459601,-0.3201526532319695,train
2012-02-20,-1.3066127250432753,-1.0361339244185213,-0.27047880062475405,train
2012-02-21,-0.22475103542218708,-1.071444366331647,0.84669333090946,train
2012-02-22,-1.2335429001102702,-0.7484670674193244,-0.4850758326909458,train
2012-02-23,-1.1354960668485614,-1.0288329232872442,-0.10666314356131723,train
2012-02-24,-1.4352007790644172,-1.050785286988333,-0.3844154920760843,train
2012-02-27,-1.141687369445755,-1.1487484653877553,0.007061095942000328,train
2012-02-28,-1.1986812360300558,-1.0675913832747495,-0.13108985275530638,train
2012-02-29,-0.9190341646223363,-1.1763693436127607,0.25733517899042435,train
2012-03-01,-1.1593712765029778,-1.0808104350173444,-0.07856084148563336,train
2012-03-02,-1.3472100170918513,-1.1410772970809744,-0.2061327200108769,train
2012-03-05,-1.056224598026966,-1.185569630934934,0.12934503290796795,train
2012-03-06,-1.458868128292556,-1.1165081601303315,-0.34235996816222447,train
2012-03-07,-1.4427711035392803,-1.2419997439036212,-0.20077135963565906,train
2012-03-08,-1.095453659881163,-1.2930416620228495,0.19758800214168648,train
2012-03-09,-1.182382104527938,-1.212282192374647,0.029900087846709056,train
2012-03-12,-1.3824982379669781,-1.2192237073869816,-0.16327453057999652,train
2012-03-13,-1.2252586826658478,-1.3031140867782587,0.07785540411241088,train
2012-03-14,-1.1569521233386253,-1.246595966145539,0.08964384280691373,train
2012-03-15,-1.339158977885046,-1.2046837916280493,-0.13447518625699661,train
2012-03-16,-1.1596339256763506,-1.272991729061864,0.11335780338551338,train
2012-03-19,-1.5892659799571627,-1.2345261218993624,-0.3547398580578003,train
2012-03-20,-1.4214909407459018,-1.3620154145566299,-0.05947552618927188,train
2012-03-21,-1.4123324535028927,-1.3435663888641676,-0.06876606463872514,train
2012-03-22,-1.253245554261195,-1.3658372371331682,0.11259168287197308,train
2012-03-23,-1.202235610869455,-1.3330694281565398,0.13083381728708487,train
2012-03-26,-1.074403461566573,-1.3248737319878616,0.25047027042128867,train
2012-03-27,-1.5173532710317807,-1.2480940651647756,-0.26925920586700514,train
2012-03-28,-1.3173799464261422,-1.3594194306697291,0.042039484243586944,train
2012-03-29,-1.3268487729063927,-1.306860338736107,-0.01998843417028562,train
2012-03-30,-1.1123805726748044,-1.3171569275203316,0.20477635484552725,train
2012-04-02,-1.6183543821946518,-1.2619310620164064,-0.3564233201782454,train
