date,Y_h,fitted,residual,split
2010-02-03,-1.5771202588032536,-1.208539648769322,-0.3685806100339315,train
2010-02-04,-1.0848791490017948,-1.299644432895334,0.21476528389353922,train
2010-02-05,-0.2169272101107193,-1.1965525870495075,0.9796253769387882,train
2010-02-08,-0.972207497693055,-0.9086729142786774,-0.06353458341437768,train
2010-02-09,-0.3228717382115641,-1.0571071895260244,0.7342354513144603,train
2010-02-10,-0.6534752400895996,-0.8012151219442492,0.1477398818546496,train
2010-02-11,-0.7018885047647583,-0.7899851782527648,0.08809667348800654,train
2010-02-12,-0.4351608736636141,-0.7621478939334965,0.32698702026988236,train
2010-02-15,-1.7627265681543969,-0.7131018144069796,-1.0496247537474173,train
2010-02-16,-0.981429770181002,-1.1008369825045043,0.11940721232350238,train
2010-02-17,-0.9803658296898666,-0.9807465887407384,0.00038075905087175954,train
2010-02-18,-0.3684243044120426,-0.9993096247372409,0.6308853203251983,train
2010-02-19,-0.4844783961475122,-0.814913602536415,0.3304352063889028,train
2010-02-22,-1.0137533799135086,-0.8430929224495015,-0.17066045746400704,train
2010-02-23,-0.6748338119039624,-0.9053416327449526,0.2305078208409902,train
2010-02-24,-0.8431206588984355,-0.7957974744709363,-0.047323184427499165,train
2010-02-25,-0.7076642640675714,-0.8199851383798826,0.11232087431231119,train
2010-02-26,-0.7346540386335033,-0.8133956709499474,0.07874163231644404,train
2010-03-01,-0.2784447481659347,-0.8406775126306296,0.562232764464695,train
2010-03-02,-0.3381297134283873,-0.656905513611545,0.3187758001831577,train
2010-03-03,-0.6993938246340422,-0.6306357005633463,-0.06875812407069593,train
2010-03-04,-0.825997234803297,-0.6978029808367926,-0.1281942539665044,train
2010-03-05,-1.114325568904707,-0.7359193365143221,-0.37840623239038484,train
2010-03-08,-1.3942464782589363,-0.8327545836347163,-0.56149189462422,train
2010-03-09,-1.3120665596413317,-1.0005015461770168,-0.31156501346431487,train
2010-03-10,-1.3517409672363834,-1.0844243348845048,-0.2673166323518785,train
2010-03-11,-1.1851007029219784,-1.1577578385832776,-0.027342864338700812,train
2010-03-12,-1.2165572953115726,-1.1698112699372651,-0.0467460253743075,train
2010-03-15,-1.483944524721272,-1.185634223545978,-0.2983103011752939,train
2010-03-16,-1.088378404303202,-1.2636926744878354,0.1753142701846333,train
2010-03-17,-1.4958947896762858,-1.1648455983693378,-0.331049191306948,train
2010-03-18,-1.0288917045319677,-1.2654451545448042,0.23655345001283656,train
2010-03-19,-1.4767588467720922,-1.143728898452542,-0.33302994831955024,train
2010-03-22,-1.2415886946351988,-1.2756488344245502,0.03406013978935141,train
2010-03-23,-1.059019095716636,-1.209216261755836,0.15019716603919986,train
2010-03-24,-0.6207554014827981,-1.1700901602776963,0.5493347587948982,train
2010-03-25,-0.6897949457785522,-0.9833342922080527,0.2935393464295005,train
2010-03-26,-0.9437850060832128,-0.9670096718984059,0.023224665815193113,train
2010-03-29,-1.071633270816705,-0.9768156665329243,-0.09481760428378061,train
2010-03-30,-1.204843330122357,-0.9971160576276565,-0.20772727249470035,train
2010-03-31,-1.1228424315749532,-1.045420137536325,-0.07742229403862821,train
2010-04-01,-0.9468483473520588,-1.0820236528883287,0.13517530553626989,train
2010-04-02,-1.7351398219902294,-1.0748500369385103,-0.6602897850517191,train
2010-04-05,-1.3546145847675268,-1.341225500077096,-0.013389084690430764,train
2010-04-06,-1.2665324162412472,-1.2844976609448542,0.017965244703606942,train
2010-04-07,-1.4134016387509676,-1.2704956645961956,-0.14290597415477202,train
2010-04-08,-1.4093875809606289,-1.3319190659426936,-0.07746851501793528,train
2010-04-09,-0.8219350499103563,-1.37447849689147,0.5525434469811138,train
2010-04-12,-0.7969530411909853,-1.148516105398856,0.35156306420787065,train
2010-04-13,-1.1295621402218037,-1.0845055196470839,-0.04505662057471982,train
2010-04-14,-1.191430737081638,-1.149191411696479,-0.042239325385158955,train
2010-04-15,-1.348893505372523,-1.1405162193515337,-0.20837728602098937,train
2010-04-16,-1.0343774053454071,-1.1740416175392634,0.13966421219385627,train
2010-04-19,-1.4034493624767042,-1.116098755283272,-0.2873506071934322,train
2010-04-20,-1.416292292586253,-1.260767754512057,-0.15552453807419608,train
2010-04-21,-1.4778870553671395,-1.2903454654693618,-0.1875415898977777,train
2010-04-22,-1.1758953495550186,-1.334188974732085,0.15829362517706635,train
2010-04-23,-0.3953742643073836,-1.2495762963567865,0.8542020320494028,train
2010-04-26,-1.0009556527778365,-1.0053145664964853,0.004358913718648827,train
2010-04-27,-0.5375712905100737,-1.1120562170038086,0.574484926493735,train
2010-04-28,-0.0235394420589893,-0.9180104188769116,0.8944709768179223,train
2010-04-29,-0.8185603620908175,-0.6440881160134185,-0.17447224607739897,train
2010-04-30,-0.7744602855905516,-0.7995566408909232,0.025096355300371576,train
2010-05-03,-0.9506244535331152,-0.821882201600525,-0.12874225193259015,train
2010-05-04,-0.9092747718790376,-0.8579904848030699,-0.05128428707596766,train
2010-05-05,-0.3074773033050784,-0.87180141318727,0.5643241098821916,train
2010-05-06,0.370657763717267,-0.7427740376717291,1.1134318013889961,train
2010-05-07,0.9114448185200854,-0.44072111331527297,1.3521659318353585,train
2010-05-10,0.8902091586712769,-0.10377513330866063,0.9939842919799375,train
2010-05-11,0.2233455071979834,0.08939285981110964,0.13395264738687376,train
2010-05-12,-0.1357871830459085,0.014014887863401548,-0.14980207090931005,train
2010-05-13,-0.4523514229962802,-0.05393196429384506,-0.3984194587024351,train
2010-05-14,-0.0097713067595157,-0.20039594124744825,0.19062463448793254,train
2010-05-17,0.3173128623865878,-0.16325890474691068,0.4805717671334985,train
2010-05-18,0.3268673917375877,-0.11282825252990379,0.4396956442674915,train
2010-05-19,0.7149173894536437,-0.08537770562883652,0.8002950950824802,train
2010-05-20,0.6405938620465462,0.1367222888645085,0.5038715731820378,train
2010-05-21,0.6406307299502304,0.2283139483975559,0.4123167815526745,train
2010-05-24,-0.092589727090563,0.31465242751059186,-0.40724215460115487,train
2010-05-25,0.0319992470748984,0.09060973451154684,-0.05861048743664844,train
2010-05-26,-0.064254329557678,0.09965335532501256,-0.16390768488269056,train
2010-05-27,0.1753053373342878,0.013606601676061043,0.16169873565822676,train
2010-05-28,0.1548528685820387,0.03978327186703812,0.11506959671500058,train
2010-05-31,-0.9804858999986472,-0.005533563617932958,-0.9749523363807142,train
2010-06-01,-0.105465402965901,-0.36939103792084405,0.26392563495494303,train
2010-06-02,-0.1047146959223394,-0.16515070676860658,0.06043601084626718,train
2010-06-03,-0.4731619228466872,-0.1582808893201423,-0.31488103352654484,train
2010-06-04,0.1406476254140208,-0.3045237992364452,0.445171424650466,train
2010-06-07,-0.2047743772978249,-0.14542385582009562,-0.05935052147772929,train
2010-06-08,-0.3468267803456558,-0.16934484366515723,-0.17748193668049855,train
2010-06-09,-0.6337949503370102,-0.24057806078702398,-0.3932168895499862,train
2010-06-10,-0.1515344955740663,-0.37516266356606626,0.22362816799199994,train
2010-06-11,-0.5915221442537264,-0.2327759345827392,-0.3587462096709872,train
2010-06-14,-0.4046162014506126,-0.4129824680573075,0.008366266606694872,train
2010-06-15,-0.5592337773080945,-0.3891052075657571,-0.17012856974233742,train
2010-06-16,-0.7890109337044264,-0.45104940454534104,-0.3379615291590854,train
2010-06-17,-0.620531254638332,-0.5298411022963572,-0.09069015234197486,train
2010-06-18,-1.1412115126558315,-0.5459865420408102,-0.5952249706150213,train
2010-06-21,-0.4341110434508729,-0.7383406491993385,0.3042296057484656,train
2010-06-22,-0.6431892365892083,-0.5884417239209739,-0.05474751266823441,train
2010-06-23,-0.7558886508727753,-0.659245883551508,-0.09664276732126731,train
2010-06-24,-0.6403503918399064,-0.6909828830320432,0.050632491192136864,train
2010-06-25,-0.9015040619837258,-0.6776840710299147,-0.2238199909538111,train
2010-06-28,-1.067705119351385,-0.7205172825761739,-0.34718783677521103,train
2010-06-29,-0.7751107932801405,-0.8321296659814073,0.05701887270126671,train
2010-06-30,-0.5237337896938257,-0.7880540894157152,0.26432029972188953,train
2010-07-01,-0.2740482024268276,-0.7017043457838732,0.4276561433570456,train
2010-07-02,-0.7328092441790853,-0.6067740553342597,-0.12603518884482567,train
2010-07-05,-1.8114719653813915,-0.7101874630223599,-1.1012845023590316,train
2010-07-06,-0.5946325547988447,-1.0445482726190183,0.4499157178201736,train
2010-07-07,-0.8629056797375046,-0.755039583354123,-0.10786609638338163,train
2010-07-08,-0.8647738222376162,-0.8525375213022336,-0.012236300935382638,train
2010-07-09,-1.1912081969912989,-0.9189661885177325,-0.2722420084735664,train
2010-07-12,-1.362676480945994,-1.0404037701841666,-0.3222727107618273,train
2010-07-13,-0.7264066063285408,-1.051163301664678,0.32475669533613716,train
