date,Y_h,fitted,residual,split
2010-02-03,2.4000655128580735,2.009893623197813,0.3901718896602606,train
2010-02-04,2.4110327753648413,1.9455917865620251,0.46544098880281615,train
2010-02-05,2.4029319488751324,1.9835445934947835,0.4193873553803489,train
2010-02-08,2.3532608750940676,2.1292357803563595,0.22402509473770804,train
2010-02-09,2.341840406993778,2.0815864483753623,0.2602539586184158,train
2010-02-10,2.3007843253888085,2.2228219979658626,0.07796232742294595,train
2010-02-11,2.2780897308795,2.257777298083859,0.02031243279564121,train
2010-02-12,2.250145383316142,2.283841173090406,-0.03369578977426402,train
2010-02-15,2.216887422612022,2.3057043362735836,-0.08881691366156153,train
2010-02-16,2.2225878071991336,2.118499416864441,0.10408839033469253,train
2010-02-17,2.2207041503844924,2.148360515384673,0.07234363499981944,train
2010-02-18,2.204643584381671,2.143813821714878,0.06082976266679285,train
2010-02-19,2.159190432587913,2.2393455809960354,-0.08015514840812221,train
2010-02-22,2.12762414218114,2.227354314141405,-0.09973017196026479,train
2010-02-23,2.1482189277493626,2.2184687328533603,-0.0702498051039977,train
2010-02-24,2.14733610146928,2.2742394640608325,-0.12690336259155277,train
2010-02-25,2.142510977000659,2.2747107658907435,-0.13219978889008432,train
2010-02-26,2.12470898411296,2.2713514548538583,-0.1466424707408982,train
2010-03-01,2.1029784591895395,2.256411333683054,-0.1534328744935145,train
2010-03-02,2.0488434544163687,2.361845803529268,-0.3130023491128995,train
2010-03-03,2.006034666604749,2.391267237638271,-0.38523257103352204,train
2010-03-04,1.9619621280655473,2.3773821365589605,-0.4154200084934132,train
2010-03-05,1.9363674869559335,2.3681442823873398,-0.43177679543140624,train
2010-03-08,1.9296631181954258,2.3234873489301586,-0.3938242307347328,train
2010-03-09,1.9289796382820892,2.216275635106119,-0.2872959968240296,train
2010-03-10,1.925344963274632,2.1384883465075606,-0.21314338323292858,train
2010-03-11,1.9513673379317007,2.0838187877835836,-0.13245144985188295,train
2010-03-12,1.9717574247349283,2.059297053742727,-0.08753962900779877,train
2010-03-15,1.9754988973690908,2.039923445123298,-0.06442454775420736,train
2010-03-16,1.986127713340276,1.9948906023836324,-0.008762889043356425,train
2010-03-17,1.9754725322464943,2.035237241110648,-0.059764708864153526,train
2010-03-18,1.9935330187847229,1.9921655141716028,0.001367504613120074,train
2010-03-19,1.978207274841944,2.0458030470115793,-0.06759577216963542,train
2010-03-22,1.9801743076212162,1.9773405502433032,0.0028337573779129155,train
2010-03-23,1.9717449527808697,2.0003522788977968,-0.028607326116927068,train
2010-03-24,1.9664053500357805,2.009357557775446,-0.04295220773966535,train
2010-03-25,1.9852457476281464,2.1168774304709777,-0.13163168284283122,train
2010-03-26,1.9666486867230364,2.133193665571432,-0.1665449788483957,train
2010-03-29,1.9935702498495582,2.1437276220998083,-0.15015737225025005,train
2010-03-30,2.076435205444002,2.136611798504486,-0.06017659306048406,train
2010-03-31,2.093999144159743,2.1059478867865007,-0.011948742626757713,train
2010-04-01,2.1105660419213366,2.0646527634806544,0.04591327844068216,train
2010-04-02,2.1103888496550143,2.052762328648267,0.05762652100674748,train
2010-04-05,2.1374615920118694,1.9066726438501889,0.2307889481616805,train
2010-04-06,2.1922279789127246,1.9139343736979553,0.2782936052147693,train
2010-04-07,2.3147135302702315,1.9154041257040553,0.39930940456617625,train
2010-04-08,2.5150011633863882,1.8815284724573869,0.6334726909290014,train
2010-04-09,2.678138565484646,1.8488401684338212,0.8292983970508248,train
2010-04-12,2.732329173774327,1.9753682840144717,0.7569608897598552,train
2010-04-13,2.7594382494654326,2.0225799492472434,0.7368583002181892,train
2010-04-14,2.7790630757686277,2.0020461206069133,0.7770169551617143,train
2010-04-15,2.8208082284995877,2.0164139189187713,0.8043943095808164,train
2010-04-16,2.885042058843019,2.0011075554442073,0.8839345033988115,train
2010-04-19,2.941037970228638,2.0244321727964896,0.9166057974321484,train
2010-04-20,3.0317633177037537,1.942033354138017,1.0897299635657367,train
2010-04-21,3.1085588756224114,1.9224012075375607,1.1861576680848507,train
2010-04-22,3.180480649885621,1.8929619299296585,1.2875187199559626,train
2010-04-23,3.2052368033196776,1.9310145172321267,1.274222286087551,train
2010-04-26,3.219692610724458,2.051866758255707,1.1678258524687508,train
2010-04-27,3.24222769169622,2.0166833517446676,1.2255443399515524,train
2010-04-28,3.2656873133855515,2.1271120181002727,1.1385752952852788,train
2010-04-29,3.272942021196277,2.2932637712646033,0.9796782499316739,train
2010-04-30,3.270440211533303,2.248983625229642,1.0214565863036613,train
2010-05-03,3.286978395648364,2.2335068765520125,1.0534715190963513,train
2010-05-04,3.3060057056670615,2.2202940511206326,1.085711654546429,train
2010-05-05,3.314046806434087,2.213747602992323,1.100299203441764,train
2010-05-06,3.329052825448398,2.2699467296271236,1.0591060958212744,train
2010-05-07,3.306081824890142,2.4445624770961847,0.8615193477939571,train
2010-05-10,3.238562717575087,2.6530571133364083,0.5855056042386786,train
2010-05-11,3.1609070093192346,2.816829414664157,0.3440775946550776,train
2010-05-12,3.144200559569382,2.8468580969156982,0.2973424626536838,train
2010-05-13,3.130332040729384,2.835897104119072,0.29443493661031184,train
2010-05-14,3.1316903888722623,2.76201100041696,0.36967938845530224,train
2010-05-17,3.1132507759639316,2.76257912090095,0.3506716550629818,train
2010-05-18,3.0715310881348827,2.7846709840319375,0.28686010410294527,train
2010-05-19,3.031386616930104,2.8167655961608116,0.21462102076929224,train
2010-05-20,2.9445108504172905,2.950604871074439,-0.00609402065714848,train
2010-05-21,2.876475565619003,3.0531474096449203,-0.1766718440259174,train
2010-05-24,2.7960326575513217,3.135007640110778,-0.33897498255945635,train
2010-05-25,2.7686785990758622,3.055494426261321,-0.2868158271854586,train
2010-05-26,2.7364530702786247,3.0549816983887825,-0.3185286281101578,train
2010-05-27,2.701384252827754,3.0095569710125734,-0.3081727181848195,train
2010-05-28,2.642802442129991,3.013577322366887,-0.3707748802368962,train
2010-05-31,2.5911939692305057,2.982041246696114,-0.3908472774656082,train
2010-06-01,2.607336099172618,2.811016809322563,-0.20368071014994493,train
2010-06-02,2.5969891987253044,2.8963149727131046,-0.29932577398780014,train
2010-06-03,2.565198405094489,2.908714737393817,-0.34351633229932776,train
2010-06-04,2.529212350180834,2.837425176063744,-0.3082128258829102,train
2010-06-07,2.480259916115834,2.903052342126905,-0.42279242601107114,train
2010-06-08,2.446812848911254,2.912323486498611,-0.4655106375873568,train
2010-06-09,2.421761888130512,2.8601447246091514,-0.4383828364786395,train
2010-06-10,2.4014317558040257,2.770100887188951,-0.3686691313849253,train
2010-06-11,2.3452188876661353,2.8309674521785224,-0.4857485645123871,train
2010-06-14,2.3385038535425653,2.7314780565402033,-0.39297420299763797,train
2010-06-15,2.3177920190774515,2.7362452617176714,-0.4184532426402199,train
2010-06-16,2.3127073160311697,2.6975326421941848,-0.384825326163015,train
2010-06-17,2.3135091156889387,2.645858450754927,-0.3323493350659885,train
2010-06-18,2.3030553789635984,2.6130082831358634,-0.30995290417226506,train
2010-06-21,2.316616717619911,2.4938385716028413,-0.17722185398293044,train
2010-06-22,2.3076891474436567,2.539324763564556,-0.23163561612089945,train
2010-06-23,2.300532463563186,2.4911820858958533,-0.19064962233266725,train
2010-06-24,2.337797296458924,2.470976235482671,-0.13317893902374678,train
2010-06-25,2.337229173494483,2.4682828944097817,-0.13105372091529865,train
2010-06-28,2.3486655943247765,2.4454700484517753,-0.09680445412699878,train
2010-06-29,2.3449980403117854,2.364785329701493,-0.019787289389707752,train
2010-06-30,2.3314302456016525,2.3667800348677233,-0.0353497892660708,train
2010-07-01,2.3137550225841252,2.4143698426277727,-0.10061482004364741,train
2010-07-02,2.269924011543642,2.4600543535825294,-0.19013034203888735,train
2010-07-05,2.2500204385393245,2.416814867167014,-0.16679442862768967,train
2010-07-06,2.2669780141346285,2.2411597208770035,0.02581829325762497,train
2010-07-07,2.246699060737567,2.354719038239107,-0.10801997750154024,train
2010-07-08,2.242984340755794,2.2950551450113617,-0.05207080425556754,train
2010-07-09,2.2179934590260344,2.2452442237829953,-0.027250764756960866,train
2010-07-12,2.258004053174553,2.173773160337462,0.08423089283709073,train
2010-07-13,2.300161981766431,2.1666705283363443,0.13349145343008662,train
2010-07-14,2.3263054345664953,2.2150962408818686,0.11120919368462667,train
2010-07-15,2.3403222132123958,2.207639593048085,0.13268262016431054,train
2010-07-16,2.3409896966378683,2.233034487356996,0.10795520928087221,train
2010-07-19,2.336558642034907,2.2507376332976774,0.08582100873722975,train
2010-07-20,2.335079192090441,2.2760850760583407,0.05899411603210014,train
2010-07-21,2.3477671489649756,2.283508757816515,0.06425839114846044,train
2010-07-22,2.341131915652164,2.313476331346593,0.027655584305571246,train
2010-07-23,2.330119431765975,2.2823874073410577,0.047732024424917086,train
2010-07-26,2.3000598915507955,2.3933094156542,-0.09324952410340437,train
2010-07-27,2.2965310449055685,2.3594363377048664,-0.06290529279929791,train
2010-07-28,2.3029185657837385,2.3743383652221137,-0.07141979943837518,train
2010-07-29,2.313305172629937,2.280415178514326,0.03288999411561111,train
2010-07-30,2.3070605878461135,2.2544795063058887,0.05258108154022478,train
2010-08-02,2.3020838586666628,2.2229808254426824,0.07910303322398038,train
2010-08-03,2.3116491690711904,2.154217129967095,0.15743203910409553,train
2010-08-04,2.317864876700739,2.093837460909058,0.22402741579168062,train
2010-08-05,2.308977035987199,2.1213870243749073,0.18759001161229172,train
2010-08-06,2.287957490191622,2.130194048628699,0.15776344156292277,train
2010-08-09,2.28896995044853,2.131570390751566,0.15739955969696373,train
2010-08-10,2.3040526415126212,2.0125808258422495,0.2914718156703717,train
2010-08-11,2.270130772277267,2.204958212935472,0.06517255934179511,train
2010-08-12,2.2404541287058435,2.26949402013138,-0.029039891425536535,train
2010-08-13,2.1954881448860135,2.3380233413548313,-0.14253519646881774,train
2010-08-16,2.182296597875676,2.351325533847083,-0.169028935971407,train
2010-08-17,2.1768993067217206,2.409377234672324,-0.2324779279506033,train
2010-08-18,2.1811909444121995,2.35214960986542,-0.1709586654532207,train
2010-08-19,2.1886184808187203,2.3197986463449785,-0.1311801655262581,train
2010-08-20,2.1526009957513423,2.3403662275840427,-0.18776523183270033,train
2010-08-23,2.18445492982261,2.3065239716027803,-0.1220690417801702,train
2010-08-24,2.199445670048971,2.2377201996020886,-0.03827452955311772,train
2010-08-25,2.191419550584943,2.29208709482276,-0.10066754423781665,train
2010-08-26,2.205313195996239,2.2906457138699987,-0.08533251787375962,train
2010-08-27,2.180626756791948,2.3109127992520078,-0.13028604246005981,train
2010-08-30,2.209488613407198,2.2699978554694726,-0.060509242062274815,train
2010-08-31,2.2265029679609576,2.203315876117023,0.02318709184393475,train
2010-09-01,2.255035335135791,2.2056196472467984,0.04941568788899264,train
2010-09-02,2.246720433119117,2.215118013747092,0.031602419372025015,train
2010-09-03,2.2427488483301223,2.1668081626479627,0.07594068568215961,train
2010-09-06,2.2766000688687362,2.0857690839940632,0.19083098487467298,train
2010-09-07,2.3029413444836173,1.9896295151729713,0.31331182931064605,train
2010-09-08,2.3121893653646666,2.088818168234476,0.2233711971301906,train
2010-09-09,2.366242932854143,2.069172157061647,0.2970707757924962,train
2010-09-10,2.371232949820747,2.0572885862111256,0.3139443636096213,train
2010-09-13,2.3871161245811074,2.0910806366804957,0.29603548790061174,train
2010-09-14,2.3943284722940894,2.1187700710616575,0.2755584012324319,train
2010-09-15,2.4037586994868887,2.1621018182739937,0.24165688121289497,train
2010-09-16,2.4447689528030128,2.183753347982099,0.2610156048209138,train
2010-09-17,2.4533693886375874,2.1985579829691444,0.25481140566844296,train
2010-09-20,2.478586806464765,2.222756065673528,0.25583074079123724,train
2010-09-21,2.512351440914707,2.1409576136985753,0.3713938272161319,train
2010-09-22,2.5244303779159076,2.2778689207059974,0.24656145720991018,train
2010-09-23,2.5395500226662637,2.2381263116700425,0.30142371099622123,train
2010-09-24,2.5377059633163848,2.2378153143450144,0.2998906489713704,train
2010-09-27,2.5289325663356594,2.281981725022841,0.24695084131281853,train
2010-09-28,2.5440837211411287,2.246026570238258,0.29805715090287066,train
2010-09-29,2.5204324400127582,2.302052481830426,0.21837995818233225,train
2010-09-30,2.521684214496493,2.2557182522422323,0.2659659622542607,train
2010-10-01,2.5032528765592588,2.324917993444211,0.17833488311504775,train
2010-10-04,2.501262557360186,2.225032345227725,0.2762302121324609,train
2010-10-05,2.53330146581027,2.2045760484313233,0.3287254173789469,train
2010-10-06,2.5290651755464273,2.2619880529076193,0.267077122638808,train
2010-10-07,2.5532489996987695,2.2494803220563457,0.30376867764242377,train
2010-10-08,2.5718163325774253,2.2532148433509223,0.318601489226503,train
2010-10-11,2.5567519614850625,2.39324965414324,0.16350230734182247,train
2010-10-12,2.5959975602601184,2.334606295553093,0.26139126470702534,train
2010-10-13,2.6001497046835724,2.3721533465236297,0.22799635815994268,train
2010-10-14,2.6474140655180958,2.348681317092867,0.2987327484252287,train
2010-10-15,2.6474880740451043,2.3968743557198873,0.25061371832521706,train
2010-10-18,2.6241603550312638,2.4575307700721605,0.1666295849591033,train
2010-10-19,2.618141600319134,2.433056854106421,0.1850847462127132,train
2010-10-20,2.594092961493684,2.4968449068795153,0.09724805461416874,train
2010-10-21,2.575999979593782,2.5342343984186955,0.04176558117508655,train
2010-10-22,2.5408955704154232,2.596072482178945,-0.05517691176352191,train
2010-10-25,2.556114322301274,2.5476052627897174,0.008509059511556671,train
2010-10-26,2.584863477567558,2.4954742048288905,0.08938927273866737,train
2010-10-27,2.574288433332739,2.4722065160736255,0.10208191725911364,train
2010-10-28,2.5739033660861814,2.476558827126126,0.09734453896005535,train
2010-10-29,2.598525184413114,2.366281841328447,0.23224334308466688,train
2010-11-01,2.6259403507599464,2.3508659218124865,0.2750744289474598,train
2010-11-02,2.667206339092985,2.3296390708174357,0.3375672682755493,train
2010-11-03,2.696136087132873,2.2760591482317287,0.4200769389011443,train
2010-11-04,2.696324044188139,2.3821769125071874,0.31414713168095165,train
2010-11-05,2.7067562342163347,2.3697878718490357,0.336968362367299,train
2010-11-08,2.7027374282085472,2.446934741003061,0.2558026872054864,train
2010-11-09,2.6940260008375367,2.4964391177797167,0.19758688305782002,train
2010-11-10,2.6812816238158867,2.5420635412618817,0.13921808255400503,train
2010-11-11,2.6412872497430997,2.5987076983531714,0.042579551389928305,train
2010-11-12,2.6272005556539515,2.5750706925629614,0.0521298630909901,train
2010-11-15,2.593484476214813,2.6715140257903762,-0.07802954957556318,train
2010-11-16,2.593818496568996,2.5999119553444774,-0.006093458775481508,train
2010-11-17,2.5747780207513213,2.588277964526865,-0.013499943775543866,train
2010-11-18,2.580126997918699,2.5149781781692324,0.06514881974946674,train
2010-11-19,2.576911128621662,2.481720322156026,0.09519080646563616,train
2010-11-22,2.573659383613951,2.411627289755313,0.16203209385863815,train
2010-11-23,2.561324078799105,2.3882171359665922,0.1731069428325127,train
2010-11-24,2.535936193908196,2.4736539035778873,0.062282290330308854,train
2010-11-25,2.4819412836851207,2.5184815952627346,-0.03654031157761395,train
2010-11-26,2.4727578965044827,2.419093911339521,0.05366398516496185,train
2010-11-29,2.466813208136633,2.474598416589656,-0.007785208453022996,train
2010-11-30,2.4369439878488475,2.5355794773350464,-0.09863548948619894,train
2010-12-01,2.3887235987214144,2.5552615625611343,-0.16653796383971997,train
2010-12-02,2.341656179186933,2.602694966043452,-0.26103878685651916,train
2010-12-03,2.315599194851394,2.6394648015496647,-0.3238656066982708,train
2010-12-06,2.298139684644374,2.6531798402674585,-0.35504015562308444,train
2010-12-07,2.294828885423132,2.6472744508117843,-0.35244556538865224,train
2010-12-08,2.2734315630446007,2.631042400665876,-0.3576108376212752,train
2010-12-09,2.279400717461994,2.5859194338057256,-0.3065187163437315,train
2010-12-10,2.2790510098700465,2.541316699692212,-0.26226568982216536,train
2010-12-13,2.30525037793053,2.434914239025029,-0.12966386109449912,train
2010-12-14,2.3270187737430863,2.4148667782840216,-0.08784800454093533,train
2010-12-15,2.3363506159352623,2.435252394994002,-0.09890177905873987,train
2010-12-16,2.3467943972191847,2.431767272289976,-0.08497287507079143,train
2010-12-17,2.348429778662757,2.353358532369576,-0.004928753706819222,train
2010-12-20,2.363767198268863,2.4243139627125423,-0.06054676444367946,train
