date,Y_h,pred_HAR,pred_HAR-DOW,pred_HAR-X,split
2012-03-19,-1.5892659799571627,-1.2345261218993624,-1.3931097496714298,-1.4943892959293212,train
2012-03-20,-1.4214909407459018,-1.3620154145566299,-1.3750671301242579,-1.4933503272192696,train
2012-03-21,-1.4123324535028927,-1.3435663888641676,-1.2646553360449047,-1.4535728065766216,train
2012-03-22,-1.253245554261195,-1.3658372371331682,-1.2643011238098694,-1.4039332890877683,train
2012-03-23,-1.202235610869455,-1.3330694281565398,-1.3077703964379161,-1.5013407217877741,train
2012-03-26,-1.074403461566573,-1.3248737319878616,-1.489269781817737,-1.4294133715644533,train
2012-03-27,-1.5173532710317807,-1.2480940651647756,-1.2585955691381803,-1.3968293227941841,train
2012-03-28,-1.3173799464261422,-1.3594194306697291,-1.276054332464227,-1.4029974472949682,train
2012-03-29,-1.3268487729063927,-1.306860338736107,-1.2139782792446738,-1.2801877138524143,train
2012-03-30,-1.1123805726748044,-1.3171569275203316,-1.2911356308255528,-1.2606316843632994,train
2012-04-02,-1.6183543821946518,-1.2619310620164064,-1.4155015764907684,-1.4731788357719287,train
2012-04-03,-0.948934881674069,-1.4326422727087282,-1.4463669331441154,-1.4052942431104183,train
2012-04-04,-1.1618757495081873,-1.2228656148280623,-1.1724882739166695,-0.7527701908688078,train
2012-04-05,-1.67545895203622,-1.2588250157964527,-1.1779549954699378,-1.4258546110081596,train
2012-04-06,-1.6141700093956985,-1.410824759508431,-1.3772481226338742,-1.1834310040765468,train
2012-04-10,-1.0867270403168965,-1.44423587661631,-1.457748455299985,-1.6383708554032597,train
2012-04-11,-1.2844508521923295,-1.2747740340184803,-1.2165008117744083,-1.2816037424507871,train
2012-04-12,-1.424755522183331,-1.3517783500359295,-1.2609850306831192,-1.3465212128577726,train
2012-04-13,-1.640696440276799,-1.4083328747447046,-1.3794187808280884,-1.3332523497957547,train
2012-04-16,-0.9784932112530155,-1.459424229008779,-1.6834866672203337,-1.6713450678349737,train
2012-04-17,-1.4900956467003967,-1.247668283041393,-1.258270911951193,-1.392463019121431,train
2012-04-18,-1.1111177898369804,-1.4034468963631266,-1.3218404433048236,-1.5404052109597504,train
2012-04-19,-1.3440282529847565,-1.3001537057623576,-1.222582074605377,-1.2746032159653953,train
2012-04-20,-1.4843366163657266,-1.343543800428372,-1.3174492030188194,-1.440997959931672,train
2012-04-23,-1.8032993808445317,-1.3622684468819917,-1.566321976017496,-1.6045949779224025,train
2012-04-24,-1.852668309852308,-1.5147769517912228,-1.5295330015005495,-1.6330422030137008,train
2012-04-25,-1.1698496704686532,-1.5657651797847674,-1.462443238090753,-1.0765710775750115,train
2012-04-26,-1.5878078444879014,-1.4139617758224798,-1.3306343874482987,-1.446383545327922,train
2012-04-27,-1.4133419739013677,-1.537824535700199,-1.504678735913664,-1.4746739464076686,train
2012-04-30,-2.296491542565298,-1.4901537589769276,-1.6827405464987797,-1.598409419949576,train
2012-05-01,-1.6913048042074952,-1.7486991968882861,-1.7658019861164738,-1.8364776561825307,train
2012-05-02,-1.258683352854635,-1.5991970671470048,-1.504980802401363,-1.6143604311482016,train
2012-05-03,-1.8724307771592785,-1.5095785494989657,-1.4196990873168345,-1.0281396484966,train
2012-05-04,-1.8968442649851136,-1.6791874259498172,-1.639455235569625,-1.3742964741230346,train
2012-05-07,-1.170270854092208,-1.7393411233699745,-1.9963521395152892,-2.131914992333583,train
2012-05-08,-1.4661919617161943,-1.4703701902554853,-1.4817100181159637,-1.606722389234748,train
2012-05-09,-1.323254684960175,-1.515522890326262,-1.4357131997304806,-1.5804210990537304,train
2012-05-10,-1.6393063424256762,-1.4852984063927446,-1.3920648688324517,-1.5038473692241159,train
2012-05-11,-1.6329545407926387,-1.5429068336325893,-1.5108482934292833,-1.5890302913472019,train
2012-05-14,-1.6367716654057574,-1.5214066656541734,-1.7464303107884755,-1.8562567796367098,train
2012-05-15,-1.2949164105567317,-1.5670184374045775,-1.5821765126816874,-1.3540686900262426,train
2012-05-16,-0.9628762038079871,-1.4690947123483824,-1.3995772225539884,-1.426323413060378,train
2012-05-17,-1.0555265426262703,-1.3599663147651346,-1.2945609591428933,-1.4129976390857941,train
2012-05-18,-0.9429264409509985,-1.3233544754483766,-1.3058188907070265,-1.4742299385913995,train
2012-05-21,-1.302378665358349,-1.2329654896806812,-1.3670959946432393,-1.448158072975759,train
2012-05-22,-1.141521060659652,-1.284666831009533,-1.3010427187143712,-1.4326927485124108,train
2012-05-23,-0.8659499373581044,-1.2299558615794521,-1.1726094599187984,-1.3295142239930122,train
2012-05-24,-0.7842285655041834,-1.1473529465031738,-1.0914500720650964,-1.1277386802980895,train
2012-05-25,-1.1042328537515698,-1.0919528869952293,-1.0819068464237998,-1.2796522181965013,train
2012-05-28,-1.5098806096431314,-1.179331605658419,-1.3351346091217964,-1.4866423714183046,train
2012-05-29,-1.1812401192337798,-1.2904293032318916,-1.3070912971402247,-1.3612957547075644,train
2012-05-30,-1.0346990687733477,-1.2159729344209405,-1.1549593324643508,-1.3114265055067587,train
2012-05-31,-0.9593292185616948,-1.1834689853307676,-1.1131445625372631,-0.9456929158376337,train
2012-06-01,-0.3568842574148018,-1.1738360168656168,-1.1571776661557964,-0.8383232049682271,train
2012-06-05,-0.9341009643095939,-0.9575332532592774,-0.9654280002363844,-1.0568239790180471,train
2012-06-06,-0.9526792864797294,-1.0272406861276433,-0.9800257908461019,-0.4395136483323343,train
2012-06-07,-0.7409431213874159,-1.0001454885476668,-0.9364432386135499,-0.8994480408232794,train
2012-06-08,-1.090894288367501,-0.9200377743351937,-0.9098926671444908,-1.0626105428713162,train
2012-06-11,-0.8820666078086316,-1.008111947614757,-1.1609421618735367,-1.2407399118604607,train
2012-06-12,-0.7931442817952783,-1.0028888147990602,-1.0133803460629602,-1.132070336491086,train
2012-06-13,-1.0146499939721558,-0.9601667657138583,-0.9193137089429988,-0.9161384579200759,train
2012-06-14,-1.1156770084991463,-1.0097013847324068,-0.939425284915586,-0.7931736639470954,train
2012-06-15,-1.377052555133588,-1.0610623728130546,-1.0392629848012296,-1.2345113793557916,train
2012-06-18,-0.7435570081178774,-1.1479757009452978,-1.3359856277491,-1.3708404823299642,train
2012-06-19,-1.169313473416749,-0.987488733932437,-0.9950407191784836,-1.1314664138348394,train
2012-06-20,-0.6059175375364395,-1.1206706951808854,-1.0559119619798631,-0.6734885847524963,train
2012-06-21,-0.8366343789628735,-0.9504226067019228,-0.9086284988791521,-0.894581781277681,train
2012-06-22,-1.3146048060081206,-0.9728263917702467,-0.9570606958302753,-1.1018954319233067,train
2012-06-25,-1.6842969139577721,-1.0788414297952003,-1.2589880807931921,-1.223942570379088,train
2012-06-26,-1.1233479835769773,-1.25832523329689,-1.2712718090649808,-1.3749020326134054,train
2012-06-27,-1.7560019725105667,-1.1291719570796255,-1.0670578790307328,-1.1474132203367362,train
2012-06-28,-1.2038990091042554,-1.3861645941225123,-1.2579120666029575,-1.3052039137937643,train
2012-06-29,0.020641706560124214,-1.289309507058157,-1.2619283362979994,-1.1793737329006333,train
2012-07-02,-1.4825039904049746,-0.8734302920332857,-0.8717922737303841,-0.8939341481410694,train
2012-07-03,-1.736284414404955,-1.2052565334036882,-1.2169387134063838,-1.2933363220652236,train
2012-07-04,-1.8215919236070384,-1.327901723835416,-1.2299183242232306,-1.5688900103465122,train
2012-07-05,-0.8781322873297239,-1.3699022861675632,-1.2384323100563908,-0.7860478353809273,train
2012-07-06,-1.516014448428412,-1.1230840337966674,-1.1059432047905862,-0.8618350892090495,train
2012-07-09,-1.44124551734572,-1.4153794828563782,-1.6194303361493851,-1.7382213699018843,train
2012-07-10,-1.634812553879811,-1.4023367504846087,-1.4121975142048506,-1.5031617462858133,train
2012-07-11,-1.3854042135197182,-1.4436785369448397,-1.3511476331518715,-1.3301355783950846,train
2012-07-12,-1.5092043971748828,-1.3524711233547608,-1.2529708178730055,-1.3891340005239612,train
2012-07-13,-1.1558537581184054,-1.4462357235060472,-1.4138100381710705,-1.537696013290046,train
2012-07-16,-1.411803401072602,-1.3339966002909944,-1.4915416500856011,-1.423350089456027,train
2012-07-17,-0.9782238777155224,-1.3934160252243526,-1.4048608387699693,-1.2567718757099413,train
2012-07-18,-1.1911269686745025,-1.2297759521670264,-1.1769940016020919,-1.286930032910071,train
2012-07-19,-1.1534343887466658,-1.2660488356925186,-1.1825687547149488,-1.2936147009238377,train
2012-07-20,-1.1161492804429178,-1.2249165872122583,-1.2036336940622516,-1.3925754787586038,train
2012-07-23,-1.1710683879289323,-1.2184851210330776,-1.373539795232396,-1.3613290252126955,train
2012-07-24,-1.3539374341827102,-1.2129965095279938,-1.2261096335599342,-1.218218842951174,train
2012-07-25,-0.8742521804283256,-1.2895347274117148,-1.216907575071648,-1.3541273082160057,train
2012-07-26,-0.4525147844220459,-1.1415300692967993,-1.082338938669039,-1.1904538071214434,train
2012-07-27,-0.1726048402197721,-0.9735275145576482,-0.9691814290719778,-0.9842419440534583,train
2012-07-30,-1.4204555090367443,-0.8058053945681585,-0.8356388284824054,-0.9467795569236511,train
2012-07-31,-1.094250826142564,-1.117380477660346,-1.1331031700745187,-1.0267649888853345,train
2012-08-01,-0.925490483140053,-1.0314375934024234,-0.9763559650875459,-0.7616346674350313,train
2012-08-02,0.25448104314189546,-0.9910835149423832,-0.930328678292091,-0.38564238855903543,train
2012-08-03,-0.7476334226345569,-0.6336099763141803,-0.6463974481049788,-0.3712032115421282,train
2012-08-06,-1.028863368771948,-0.9038276480400995,-1.0100452076388193,-1.1980118014846837,train
2012-08-07,-1.7356350289792486,-0.9345384093904986,-0.947704205316789,-1.0818702237580446,train
2012-08-08,-1.7491951112539668,-1.1575077561234521,-1.063713987027717,-1.256737540730412,train
2012-08-09,-1.3915350343875876,-1.2388644678829548,-1.1147756525516606,-1.2196814715585365,train
2012-08-10,-1.5925821321402591,-1.3034528835416122,-1.2732144406363637,-1.4378227176189415,train
2012-08-13,-1.6713048411954903,-1.428651946335962,-1.6424039765741598,-1.6890255002084815,train
2012-08-14,-1.8458965979610513,-1.506874097808664,-1.5160740773095664,-1.3940323969691228,train
2012-08-15,-2.0263533216616345,-1.5647242635630951,-1.4576385897768578,-1.4750892883126099,train
2012-08-16,-1.8906106480951237,-1.6382249240933187,-1.4880601316854678,-1.6496692645531787,train
2012-08-17,-1.6311668229445166,-1.6626222851007757,-1.6183074548632523,-1.7550386482704428,train
2012-08-20,-1.634302401292552,-1.6115032913064231,-1.8290846751911183,-1.808732988424132,train
2012-08-21,-1.3192962036777327,-1.6142675464482712,-1.6233017914367531,-1.7478539268673312,train
2012-08-22,-1.2424204482928383,-1.4964174005592519,-1.420374034337632,-1.4989930638194415,train
2012-08-23,-1.51129690102186,-1.4083969366954396,-1.3182554618737499,-1.3801988913729029,train
2012-08-24,-1.2657313580738607,-1.4374606213556338,-1.4054745653450134,-1.5500413114360305,train
2012-08-27,-2.148830514748292,-1.3523019721272045,-1.5252889824579878,-1.5167614569360635,train
2012-08-28,-1.751000445825303,-1.6208324441834416,-1.6375991044931075,-1.6695734943582368,train
2012-08-29,-1.8639853801696906,-1.586423598207816,-1.4890169338448032,-1.504893109860511,train
2012-08-30,-1.8880816003719698,-1.6737793841291104,-1.5390138669572802,-1.6853438118228767,train
2012-08-31,-0.7668256343579883,-1.7224400683449017,-1.6818696042330492,-1.5436225781647626,train
2012-09-03,-2.1554987859187706,-1.4179276398505374,-1.5233966717599556,-1.6565009044308585,train
2012-09-04,-1.6068733551909866,-1.7644472900094805,-1.7823210847056354,-1.738956979593769,train
2012-09-05,-1.1585413913289901,-1.6350563250195111,-1.5476127830177013,-1.7093500155736487,train
2012-09-06,-1.0524874183210362,-1.4695327447106088,-1.390414052485445,-0.7706079935434188,train
2012-09-07,-1.205152461911656,-1.361644206609682,-1.345105951176517,-1.1038935199540196,train
2012-09-10,-1.9235735949910266,-1.4303766435540712,-1.5984481570948141,-1.7450560568242381,train
2012-09-11,-1.6140163274571404,-1.5802450807019388,-1.5995054416512777,-1.692178564042779,train
2012-09-12,-1.0566986586092966,-1.5100616920216903,-1.4243975217069171,-1.4642269456364758,train
2012-09-13,-0.7987050231414439,-1.365951677899129,-1.29492127557516,-0.8333544967126999,train
2012-09-14,-1.2724227871310871,-1.2719094018673343,-1.2603437491738083,-1.0957515648207647,train
2012-09-17,-1.284843228754163,-1.3783076606824716,-1.5553697256258905,-1.6316223319204466,train
2012-09-18,-1.3351487533417181,-1.3163627430159548,-1.3314079588090875,-1.3532991443414344,train
2012-09-19,-1.4258544852367776,-1.2992682037228873,-1.2299251971240404,-1.3752012094465105,train
2012-09-20,-1.2000661442729341,-1.3512664101940928,-1.2529961570137411,-1.1390890748019535,train
2012-09-21,-0.7399420852352845,-1.3345256571703124,-1.313107366801464,-1.5152597770169656,train
2012-09-24,-1.2878341819712302,-1.1748938994494718,-1.2805110271026765,-1.2724350097569843,train
2012-09-25,-1.364383164009965,-1.2984474923817633,-1.3128321680415953,-1.3531865832776364,train
2012-09-26,-1.5145217710799803,-1.3197854848356674,-1.2477363182696224,-1.3702136552071298,train
2012-09-27,-1.3202882704488752,-1.3551784771006017,-1.2496740997683211,-1.2629803367085597,train
2012-09-28,-1.342852460725303,-1.3166581290797528,-1.2921787374815046,-1.235188401009405,train
2012-10-01,-1.278911169008069,-1.37071980275979,-1.5550471693754315,-1.4362302976082177,train
2012-10-02,-1.5389653726908175,-1.3483835781646905,-1.3599804913283684,-1.500301791241526,train
2012-10-03,-1.5300224778066644,-1.4326176090888085,-1.3479845537445259,-1.4738291736213391,train
2012-10-04,-1.3507114783686407,-1.4249428865449707,-1.3158213507504628,-0.8002296277439919,train
2012-10-05,-1.76677182106771,-1.3836574705739626,-1.3562856698715053,-1.03867479575309,train
2012-10-08,-1.878312397409645,-1.5245047012857325,-1.764704447889033,-1.9775579196442437,train
2012-10-09,-1.3806368481513043,-1.613812688593718,-1.6278214182453206,-1.8066560002434695,train
2012-10-10,-1.478021081431999,-1.4871465538718494,-1.4102414439676891,-1.5084447893264525,train
2012-10-11,-1.3792797433477495,-1.4997774710902225,-1.393382567327125,-1.3947150367110428,train
2012-10-12,-1.4989604206444644,-1.4770627927583118,-1.4479967168472045,-1.4607617677653237,train
2012-10-15,-1.7862299514431101,-1.485196592315768,-1.6894510916988774,-1.6731508530281693,train
2012-10-16,-1.7586292510602672,-1.5538894499657747,-1.5688135273341246,-1.4360143935865122,train
2012-10-17,-1.460762100262756,-1.5873335175989005,-1.489565752075571,-1.6916103690941153,train
2012-10-18,-1.7102493853569367,-1.5193547206110514,-1.4152009619560322,-1.554534858110144,train
2012-10-19,-1.7557376873444959,-1.6108990940172376,-1.5752469925821289,-1.7254728657347647,train
2012-10-22,-1.8292993495008683,-1.6483624168861977,-1.886924168238487,-1.9201191731754248,train
2012-10-23,-1.9004850655332062,-1.6762329788341084,-1.6906969158087064,-1.8138572732148301,train
2012-10-24,-1.4762728716884008,-1.7184972669886611,-1.6127083276349123,-1.3603000558025298,train
2012-10-25,-1.646028320155034,-1.6246261031355682,-1.5193538155543052,-1.646512097871979,train
2012-10-26,-1.5014148218647596,-1.6609355281372689,-1.6274121257864003,-1.7480464232119428,train
2012-10-29,-1.957379732951535,-1.6044961621542564,-1.8102588766463668,-1.753916699174499,train
2012-10-30,-2.056518451847373,-1.727970856791444,-1.744608520113604,-1.888164407327067,train
2012-10-31,-1.9641613591039426,-1.772918407580604,-1.659271374724815,-1.7526389355779508,train
2012-11-01,-1.8930860713448778,-1.8037087752852605,-1.6631888885441588,-1.836490823167481,train
2012-11-02,-1.3924575006723772,-1.813799647303159,-1.774688420899742,-1.4852365617082843,train
2012-11-05,-1.7383678257923023,-1.687419966803815,-1.8780473623799487,-1.9932773123341954,train
2012-11-06,-1.7513704305319548,-1.7513117290333238,-1.766544707044493,-1.775918168882652,train
2012-11-07,-1.096232699914384,-1.7264200904338463,-1.6306971733117515,-1.7535793968456064,train
2012-11-08,-1.3905074250001288,-1.4884174106510002,-1.413615299618906,-0.9708983725673637,train
2012-11-09,-1.6644980863439016,-1.510463985884322,-1.4859531547610183,-1.5406731424337041,train
2012-11-12,-2.043549325106726,-1.6001644839343725,-1.8303754403740562,-1.9626417268960368,train
2012-11-13,-1.6448429605037485,-1.7223643336649233,-1.7417327891555126,-1.6905927958853528,train
2012-11-14,-1.6710829886336585,-1.6227912985062027,-1.5349572971039536,-1.5593955289366639,train
2012-11-15,-1.8264924159197211,-1.6797116459516057,-1.5623474612327701,-1.2647637168133206,train
2012-11-16,-1.67596551012148,-1.7557378339593788,-1.7193114599139003,-1.8923615304226515,train
2012-11-19,-1.8522430478690857,-1.7246370803850288,-1.9546480258691672,-1.9457672253456872,train
2012-11-20,-1.1973501901469947,-1.7493367539703102,-1.766321335960292,-1.8458583986828472,train
2012-11-21,-1.5635273105940855,-1.5520747244738657,-1.488908133178146,-1.6040155390412423,train
2012-11-22,-1.8442357837387358,-1.6233956954550093,-1.5142356621063515,-1.669794551380245,train
2012-11-23,-1.6952029597299823,-1.6888237072199683,-1.6530576559345658,-1.775357034089515,train
2012-11-26,-1.9659400897028025,-1.6588132936426077,-1.8924577897593253,-1.8256386982971318,train
2012-11-27,-1.5362013077364762,-1.734890510105357,-1.7532033891900702,-1.660803935078727,train
2012-11-28,-1.8002647844132134,-1.667379358826978,-1.5843083661639537,-1.6799997533204956,train
2012-11-29,-1.8550962730333884,-1.7477344134233121,-1.6200997287439436,-1.7614336656536553,train
2012-11-30,-1.5830436844532723,-1.7590459735870285,-1.721809701288988,-1.624135581058318,train
2012-12-03,-1.8965373785097799,-1.6821185471267734,-1.8993317506401648,-1.7954650674920183,train
2012-12-04,-2.0915227813382185,-1.7478329074822225,-1.7645318809751234,-1.8663944478019405,train
2012-12-05,-2.279061980939125,-1.8508730101882644,-1.7349403756900863,-1.773190044556907,train
2012-12-06,-1.6576151489159847,-1.9434762982200615,-1.7795746513881205,-1.3158992938693812,train
2012-12-07,-1.508911588504196,-1.7818127436961875,-1.7481537260612638,-1.522662195032359,train
2012-12-10,-1.984127755051183,-1.7455783008872456,-1.9523716439067171,-2.1104938015426145,train
2012-12-11,-1.9177093192771955,-1.8693084570408862,-1.8861970621051751,-1.865735127120145,train
2012-12-12,-2.135493231786056,-1.8411243330467466,-1.7358293578345518,-1.3386879727570506,train
2012-12-13,-1.7284927464806288,-1.8791252375905534,-1.727363793417893,-1.7951546186868699,train
2012-12-14,-1.4938663644302195,-1.7930548972855598,-1.7590607449876094,-1.6446385588075365,train
2012-12-17,-1.8644397194084301,-1.7358284928379517,-1.9413912920569358,-1.9417612791445453,train
2012-12-18,-2.41682854523218,-1.8104703729671177,-1.8274350818939078,-1.9034512966005204,train
2012-12-19,-1.9202367965942013,-1.9909356489606822,-1.8570565357477944,-2.015914871634164,train
2012-12-20,-1.392931357645805,-1.8581420344047506,-1.7221295523204496,-1.7659961639117543,train
2012-12-21,-1.3400855011050425,-1.708808180271927,-1.6830846182372443,-1.763179297768866,train
2012-12-24,-2.3925866499142283,-1.6802026090381459,-1.8661083424207847,-2.0069877941919967,train
2012-12-25,-3.748327061167596,-1.975963128342098,-1.996593626068329,-2.1520483554722283,train
2012-12-26,-1.9143863139472226,-2.4311906427105567,-2.220667304461935,-2.4878530750749452,train
2012-12-27,-1.5021561394958496,-2.0090168079590116,-1.8722774617612803,-2.145319254165328,train
2012-12-28,-1.6153993647171119,-1.9239046448640484,-1.8936428480670362,-1.8392178820660203,train
2012-12-31,-1.1441239834712702,-1.9728225903863605,-2.192928496278892,-2.3114402585648417,train
2013-01-02,-0.8017871423588401,-1.7432847558019526,-1.6823902268450266,-1.6738993622996106,train
2013-01-03,-1.1262382334490086,-1.3883950316843474,-1.339216287106477,-1.3742656404817213,train
2013-01-04,-1.28661072142747,-1.3826764312920425,-1.3682153842674136,-0.9269199986951643,train
2013-01-07,-1.5463357582097201,-1.390882940970739,-1.5747247732095981,-1.7209802659323497,train
2013-01-08,-1.5214794413566501,-1.436010316899833,-1.4565323944523763,-1.5340168481306617,train
2013-01-09,-1.8870477515789774,-1.463033109221082,-1.3856487881570327,-1.6991796389256846,train
2013-01-10,-1.2471562371658704,-1.6497440609886966,-1.5193163009476196,-1.0017177585640868,train
2013-01-11,-1.15267866989062,-1.5055245303416531,-1.4848148479073295,-1.6033854190775108,train
2013-01-14,-1.4795255869446866,-1.4630764922945452,-1.6251713291204726,-1.6519937406107605,train
2013-01-15,-0.9732125599941895,-1.524681863160673,-1.5410969998507298,-1.4081524037247268,train
2013-01-16,-1.196649784587787,-1.3501713045809791,-1.3017911500356631,-1.1957922134582133,train
2013-01-17,-1.3490457531328726,-1.3354512620157626,-1.2561990070801448,-1.3904633779339335,train
2013-01-18,-1.0422201024545157,-1.3738992577042695,-1.351775012816855,-1.4883677971768523,train
2013-01-21,-2.0339147671684468,-1.2779782084699987,-1.4256488813085535,-1.5990722712741932,train
2013-01-22,-0.9533093221868285,-1.5572757452331631,-1.5771213643326332,-1.5330911889316892,train
2013-01-23,-1.23951039606575,-1.302427085991165,-1.2540913211371822,-1.4612382518859288,train
2013-01-24,-1.1174865844753492,-1.3708984150554564,-1.2861550305464626,-1.3629953722766608,train
2013-01-25,-1.1892769488330743,-1.3075306086341585,-1.2883856183372306,-1.4311922455097168,train
2013-01-28,-1.5391733448112996,-1.3086071406723505,-1.472797872007883,-1.4587467504873937,train
2013-01-29,-1.6984203738115897,-1.339808333443025,-1.3547451973178801,-1.42129410185937,train
2013-01-30,-1.7536436324876041,-1.4462235736812805,-1.3527045460247524,-1.2092335902308502,train
2013-01-31,-1.9006265414993837,-1.5071333916452314,-1.3813573716519092,-1.3926013708418394,train
2013-02-01,-1.0388891841183834,-1.6204810911687992,-1.579769566043999,-1.219974200539228,train
2013-02-04,-1.3759326447342723,-1.411641595923587,-1.5534766555649877,-1.6915622508493238,train
2013-02-05,-0.8168115765074511,-1.477010608225351,-1.4884924213184476,-1.5098961462806577,train
2013-02-06,-1.2533321086572,-1.2633201014623083,-1.220404438664883,-1.415579227768135,train
2013-02-07,-0.920402579898598,-1.3148278728236653,-1.2276195145311342,-0.7943663601038126,train
2013-02-08,-1.2971183358091236,-1.1426414382040424,-1.1281909627341558,-1.2604526752918592,train
2013-02-11,-1.5035467184600702,-1.2459483357519134,-1.4258845891445018,-1.5060689951793615,train
2013-02-12,-1.2287008214780994,-1.3078102822569646,-1.3229066502587357,-1.409013431879721,train
2013-02-13,-1.4784764660403744,-1.2829561372061475,-1.2171856464236455,-1.2149134156694907,train
2013-02-14,-1.3119786309387953,-1.360732042096382,-1.2564997237681814,-1.288853887315611,train
2013-02-15,-1.1365848358829016,-1.361862425528938,-1.3361227725607476,-1.5487343261455968,train
2013-02-18,-1.8755021859630334,-1.306343358810937,-1.4631189843638828,-1.5967828839160825,train
2013-02-19,-1.7914628325073871,-1.5156802447573978,-1.5314275684842429,-1.5608176705589047,train
2013-02-20,-1.0238197289615292,-1.5558970826254777,-1.4562828577715192,-1.3475783743371919,train
2013-02-21,-1.0814085436776344,-1.3270217278716674,-1.2550088390498546,-0.9304274939949452,train
2013-02-22,-1.3472596906580239,-1.3207502459898581,-1.3001411262264249,-1.3871031926247344,train
2013-02-25,-0.5128023934046049,-1.4021259582682712,-1.586707501133569,-1.5654303828524314,train
2013-02-26,-0.571470166674291,-1.080026430717683,-1.088703586098548,-1.1721852520858207,train
2013-02-28,-1.386912095461468,-0.9757925026795642,-0.9411927432585597,-0.7764947484457627,train
2013-03-01,-1.1018522373092672,-1.1942673090280593,-1.1699476479757227,-1.1907522404049544,train
2013-03-04,-1.4681977945328848,-1.1239711747221437,-1.2785094252019484,-1.4303209111239252,train
2013-03-05,-1.7157401109069816,-1.2158543166942681,-1.2313405054880198,-1.2610793246016,train
2013-03-06,-2.037017407001753,-1.3798238803804128,-1.2852698461873977,-1.406177127749261,train
2013-03-07,-1.2802920180988981,-1.5978585891316035,-1.4500061465911784,-0.9072545412090912,train
2013-03-08,-0.7414380055067697,-1.4133637165658564,-1.3862462173695345,-1.0701251828141727,train
2013-03-11,-1.954223053530663,-1.2560771771974586,-1.3578903456730675,-1.458463846900412,train
2013-03-12,-1.7611604175738487,-1.5865280579757206,-1.6009708694586982,-1.6745372746794074,train
2013-03-13,-1.2894205589727141,-1.5557734894814659,-1.4570781850088979,-1.567864120558911,train
2013-03-14,-1.5015887392324347,-1.3795048321313572,-1.2883660138461226,-1.2557512724961497,train
2013-03-15,-1.1557463528169911,-1.4482867230524157,-1.4177406002477668,-1.3952603185205128,train
2013-03-18,-0.7676142441741645,-1.4056776576599577,-1.5633471826461363,-1.6322518814179963,train
2013-03-19,-0.4274069054127587,-1.2008459389339752,-1.2097327659414652,-1.3045645941005781,train
2013-03-20,-0.9862983676143108,-0.9917064165898097,-0.9730912129300592,-0.6549734691741749,train
2013-03-21,-1.1134044154945475,-1.0908162031035322,-1.0249350154079255,-0.9710381813016441,train
2013-03-22,-1.2406419549283758,-1.0761924252963304,-1.0580615876369928,-1.2183822157488902,train
2013-03-25,-0.4997102992110975,-1.106923216793234,-1.2801941634220275,-1.2075405899129235,train
2013-03-26,-1.237347940357738,-0.9065969010708191,-0.9162348955547303,-0.9582684839329266,train
